RespondentNr,StimulusNr,timestamp ms,Gaze x %,Gaze y %
17,0,38780,0.399,0.755
17,0,38814,0.494,1.0
17,0,38846,0.475,1.005
17,0,38880,0.467,1.001
17,0,38914,0.466,0.98
17,0,38946,0.435,0.87
17,0,38981,0.423,0.85
17,0,39014,0.39,0.808
17,0,39047,0.385,0.8
17,0,39081,0.389,0.788
17,0,39114,0.399,0.78
17,0,39147,0.405,0.775
17,0,39181,0.414,0.77
17,0,39214,0.418,0.765
17,0,39247,0.388,0.736
17,0,39280,0.384,0.733
17,0,39313,0.381,0.73
17,0,39347,0.379,0.726
17,0,39381,0.378,0.724
17,0,39413,0.378,0.722
17,0,39447,0.382,0.721
17,0,39480,0.384,0.72
17,0,39514,0.389,0.719
17,0,39547,0.392,0.717
17,0,39579,0.393,0.725
17,0,39613,0.399,0.993
17,0,39714,0.489,1.002
17,0,39747,0.446,0.884
17,0,39780,0.416,0.83
17,0,39814,0.407,0.813
17,0,39847,0.401,0.81
17,0,39880,0.413,0.801
17,0,39913,0.41,0.792
17,0,39947,0.407,0.781
17,0,39980,0.4,0.764
17,0,40013,0.369,0.747
17,0,40047,0.353,0.731
17,0,40081,0.324,0.706
17,0,40113,0.316,0.703
17,0,40148,0.313,0.7
17,0,40181,0.312,0.699
17,0,40214,0.312,0.697
17,0,40247,0.314,0.696
17,0,40281,0.317,0.697
17,0,40313,0.293,0.674
17,0,40347,0.287,0.661
17,0,40380,0.283,0.651
17,0,40413,0.279,0.643
17,0,40447,0.275,0.635
17,0,40480,0.271,0.629
17,0,40514,0.267,0.62
17,0,40546,0.266,0.612
17,0,40580,0.264,0.603
17,0,40613,0.263,0.595
17,0,40647,0.264,0.588
17,0,40680,0.264,0.581
17,0,40713,0.265,0.575
17,0,40747,0.263,0.57
17,0,40781,0.262,0.565
17,0,40813,0.262,0.563
17,0,40846,0.262,0.563
17,0,40880,0.438,0.572
17,0,40914,0.575,0.567
17,0,40947,0.605,0.562
17,0,40980,0.626,0.556
17,0,41013,0.648,0.548
17,0,41046,0.674,0.539
17,0,41080,0.696,0.533
17,0,41113,0.723,0.522
17,0,41146,0.749,0.511
17,0,41180,0.763,0.506
17,0,41213,0.796,0.498
17,0,41246,0.813,0.498
17,0,41280,0.822,0.499
17,0,41313,0.83,0.499
17,0,41346,0.842,0.498
17,0,41379,0.843,0.5
17,0,41414,0.839,0.502
17,0,41447,0.832,0.506
17,0,41480,0.825,0.509
17,0,41513,0.817,0.514
17,0,41546,0.808,0.517
17,0,41579,0.8,0.521
17,0,41613,0.795,0.524
17,0,41647,0.791,0.527
17,0,41679,0.787,0.532
17,0,41714,0.773,0.581
17,0,41747,0.773,0.604
17,0,41780,0.779,0.627
17,0,41814,0.798,0.666
17,0,41847,0.807,0.686
17,0,41880,0.807,0.688
17,0,41913,0.806,0.69
17,0,41947,0.805,0.692
17,0,41979,0.805,0.694
17,0,42014,0.804,0.694
17,0,42047,0.803,0.693
17,0,42079,0.803,0.694
17,0,42113,0.796,0.701
17,0,42147,0.786,0.706
17,0,42180,0.781,0.708
17,0,42213,0.774,0.714
17,0,42246,0.768,0.717
17,0,42280,0.762,0.72
17,0,42313,0.755,0.725
17,0,42347,0.744,0.729
17,0,42380,0.404,0.721
17,0,42413,0.367,0.719
17,0,42446,0.353,0.713
17,0,42479,0.35,0.705
17,0,42513,0.346,0.701
17,0,42547,0.343,0.699
17,0,42580,0.341,0.7
17,0,42613,0.338,0.701
17,0,42646,0.332,0.7
17,0,42680,0.292,0.69
17,0,42713,0.192,0.678
17,0,42746,0.162,0.678
17,0,42780,0.139,0.661
17,0,42813,0.125,0.477
17,0,42846,0.127,0.461
17,0,42880,0.129,0.446
17,0,42914,0.128,0.439
17,0,42946,0.128,0.433
17,0,42980,0.129,0.429
17,0,43013,0.131,0.426
17,0,43046,0.314,0.389
17,0,43081,0.364,0.382
17,0,43114,0.393,0.395
17,0,43147,0.435,0.406
17,0,43180,0.445,0.411
17,0,43213,0.451,0.414
17,0,43246,0.456,0.416
17,0,43280,0.46,0.42
17,0,43313,0.456,0.426
17,0,43346,0.459,0.437
17,0,43379,0.456,0.449
17,0,43413,0.451,0.454
17,0,43447,0.447,0.456
17,0,43480,0.444,0.46
17,0,43513,0.441,0.462
17,0,43547,0.433,0.462
17,0,43580,0.424,0.461
17,0,43613,0.417,0.464
17,0,43646,0.41,0.466
17,0,43680,0.404,0.469
17,0,43713,0.385,0.476
17,0,43746,0.384,0.476
17,0,43779,0.381,0.475
17,0,43813,0.375,0.474
17,0,43847,0.37,0.473
17,0,43880,0.368,0.465
17,0,43913,0.36,0.463
17,0,43946,0.346,0.464
17,0,43980,0.333,0.466
17,0,44013,0.316,0.47
17,0,44047,0.309,0.474
17,0,44079,0.302,0.48
17,0,44113,0.298,0.488
17,0,44147,0.294,0.495
17,0,44180,0.292,0.497
17,0,44213,0.287,0.5
17,0,44247,0.282,0.503
17,0,44280,0.279,0.504
17,0,44314,0.277,0.509
17,0,44346,0.277,0.511
17,0,44379,0.276,0.512
17,0,44414,0.275,0.514
17,0,44446,0.277,0.515
17,0,44480,0.278,0.517
17,0,44513,0.279,0.521
17,0,44547,0.284,0.522
17,0,44580,0.286,0.523
17,0,44613,0.284,0.521
17,0,44647,0.281,0.516
17,0,44680,0.28,0.515
17,0,44714,0.279,0.515
17,0,44746,0.276,0.515
17,0,44780,0.276,0.516
17,0,44813,0.275,0.514
17,0,44847,0.275,0.512
17,0,44880,0.274,0.512
17,0,44912,0.271,0.514
17,0,44946,0.275,0.522
17,0,44979,0.277,0.525
17,0,45013,0.276,0.526
17,0,45047,0.274,0.527
17,0,45081,0.274,0.529
17,0,45113,0.272,0.531
17,0,45146,0.272,0.532
17,0,45181,0.27,0.536
17,0,45213,0.268,0.538
17,0,45246,0.26,0.541
17,0,45279,0.257,0.543
17,0,45312,0.251,0.548
17,0,45348,0.246,0.55
17,0,45380,0.258,0.549
17,0,45413,0.254,0.551
17,0,45446,0.267,0.551
17,0,45479,0.262,0.566
17,0,45514,0.271,0.558
17,0,45547,0.282,0.561
17,0,45580,0.281,0.557
17,0,45613,0.274,0.558
17,0,45646,0.273,0.549
17,0,45681,0.237,0.557
17,0,45714,0.227,0.551
17,0,45747,0.222,0.543
17,0,45781,0.212,0.54
17,0,45814,0.207,0.532
17,0,45847,0.199,0.532
17,0,45880,0.197,0.536
17,0,45914,0.153,0.528
17,0,45947,0.144,0.529
17,0,45980,0.144,0.53
17,0,46013,0.147,0.532
17,0,46046,0.169,0.535
17,0,46080,0.183,0.539
17,0,46113,0.269,0.562
17,0,46146,0.428,0.804
17,0,46180,0.491,1.002
17,0,46213,0.475,0.99
17,0,46247,0.44,0.784
17,0,46280,0.41,0.744
17,0,46313,0.369,0.688
17,0,46346,0.337,0.657
17,0,46379,0.33,0.642
17,0,46413,0.326,0.635
17,0,46446,0.34,0.627
17,0,46480,0.348,0.621
17,0,46514,0.349,0.618
17,0,46546,0.35,0.615
17,0,46579,0.351,0.611
17,0,46614,0.352,0.608
17,0,46646,0.353,0.605
17,0,46680,0.355,0.602
17,0,46713,0.357,0.598
17,0,46746,0.359,0.595
17,0,46779,0.357,0.588
17,0,46814,0.354,0.583
17,0,46846,0.349,0.58
17,0,46879,0.336,0.58
17,0,46914,0.324,0.581
17,0,46946,0.309,0.58
17,0,46980,0.248,0.58
17,0,47013,0.241,0.583
17,0,47047,0.232,0.585
17,0,47080,0.217,0.589
17,0,47113,0.211,0.591
17,0,47146,0.207,0.593
17,0,47179,0.205,0.595
17,0,47213,0.213,0.592
17,0,47246,0.244,0.586
17,0,47280,0.26,0.584
17,0,47313,0.273,0.581
17,0,47347,0.284,0.578
17,0,47380,0.368,0.563
17,0,47413,0.375,0.558
17,0,47446,0.378,0.554
17,0,47481,0.378,0.548
17,0,47514,0.369,0.541
17,0,47547,0.35,0.538
17,0,47580,0.341,0.537
17,0,47613,0.332,0.553
17,0,47646,0.321,0.567
17,0,47681,0.314,0.567
17,0,47714,0.307,0.578
17,0,47747,0.252,0.64
17,0,47780,0.262,0.674
17,0,47813,0.291,0.749
17,0,47846,0.33,0.776
17,0,47880,0.342,0.778
17,0,47913,0.349,0.776
17,0,47946,0.351,0.777
17,0,47980,0.353,0.779
17,0,48013,0.357,0.781
17,0,48046,0.36,0.782
17,0,48079,0.368,0.747
17,0,48113,0.379,0.731
17,0,48146,0.383,0.715
17,0,48179,0.4,0.639
17,0,48214,0.398,0.631
17,0,48247,0.395,0.621
17,0,48280,0.404,0.604
17,0,48314,0.412,0.593
17,0,48347,0.418,0.586
17,0,48380,0.425,0.583
17,0,48413,0.433,0.572
17,0,48447,0.437,0.566
17,0,48479,0.44,0.554
17,0,48513,0.441,0.548
17,0,48546,0.443,0.535
17,0,48580,0.451,0.565
17,0,48613,0.454,1.002
17,0,48747,0.558,0.964
17,0,48780,0.512,0.907
17,0,48813,0.5,0.904
17,0,48846,0.472,0.869
17,0,48879,0.481,0.869
17,0,48913,0.454,0.865
17,0,48947,0.438,0.858
17,0,48980,0.435,0.847
17,0,49013,0.426,0.831
17,0,49047,0.425,0.824
17,0,49080,0.424,0.819
17,0,49114,0.423,0.814
17,0,49147,0.42,0.811
17,0,49180,0.418,0.806
17,0,49214,0.415,0.802
17,0,49246,0.412,0.797
17,0,49280,0.403,0.785
17,0,49313,0.4,0.779
17,0,49346,0.393,0.753
17,0,49379,0.384,0.608
17,0,49414,0.381,0.528
17,0,49448,0.371,0.521
17,0,49480,0.367,0.522
17,0,49513,0.363,0.531
17,0,49547,0.323,0.981
17,0,49847,0.421,1.026
17,0,49880,0.268,0.993
17,0,49913,0.279,0.963
17,0,49946,0.286,0.952
17,0,49981,0.313,0.925
17,0,50013,0.303,0.844
17,0,50046,0.304,0.794
17,0,50080,0.288,0.755
17,0,50113,0.288,0.745
17,0,50146,0.29,0.731
17,0,50181,0.292,0.721
17,0,50213,0.298,0.708
17,0,50246,0.363,0.614
17,0,50280,0.417,0.56
17,0,50313,0.424,0.542
17,0,50347,0.424,0.538
17,0,50380,0.437,0.527
17,0,50413,0.615,0.502
17,0,50446,0.664,0.492
17,0,50479,0.688,0.482
17,0,50513,0.727,0.474
17,0,50547,0.733,0.472
17,0,50579,0.737,0.47
17,0,50614,0.744,0.466
17,0,50647,0.75,0.463
17,0,50680,0.755,0.462
17,0,50714,0.758,0.462
17,0,50747,0.761,0.465
17,0,50780,0.644,0.675
17,0,50814,0.62,0.678
17,0,50847,0.614,0.673
17,0,50880,0.609,0.672
17,0,50913,0.603,0.664
17,0,50947,0.598,0.659
17,0,50981,0.595,0.655
17,0,51014,0.592,0.652
17,0,51047,0.576,0.648
17,0,51080,0.456,0.62
17,0,51113,0.381,0.611
17,0,51147,0.355,0.608
17,0,51179,0.338,0.606
17,0,51213,0.323,0.603
17,0,51246,0.295,0.599
17,0,51280,0.287,0.598
17,0,51313,0.281,0.599
17,0,51346,0.278,0.599
17,0,51380,0.278,0.598
17,0,51412,0.279,0.598
17,0,51447,0.287,0.598
17,0,51480,0.29,0.6
17,0,51513,0.297,0.602
17,0,51547,0.303,0.605
17,0,51580,0.31,0.609
17,0,51613,0.325,0.611
17,0,51646,0.336,0.614
17,0,51680,0.377,0.624
17,0,51713,0.402,0.63
17,0,51746,0.473,0.65
17,0,51779,0.569,0.695
17,0,51813,0.582,0.705
17,0,51846,0.588,0.715
17,0,51880,0.594,0.725
17,0,51914,0.598,0.734
17,0,51946,0.603,0.742
17,0,51980,0.613,0.756
17,0,52014,0.616,0.762
17,0,52080,0.617,0.768
17,0,52180,0.621,0.769
17,0,52213,0.632,0.773
17,0,52246,0.642,0.775
17,0,52280,0.655,0.777
17,0,52313,0.667,0.781
17,0,52347,0.683,0.785
17,0,52414,0.468,0.738
17,0,52514,0.451,1.023
17,0,52681,0.457,1.021
17,0,52714,0.474,1.019
17,0,52747,0.481,1.002
17,0,52780,0.437,0.988
17,0,52814,0.368,0.908
17,0,52848,0.363,0.876
17,0,52880,0.347,0.836
17,0,52914,0.339,0.818
17,0,52947,0.339,0.805
17,0,52981,0.336,0.793
17,0,53014,0.334,0.783
17,0,53048,0.331,0.775
17,0,53080,0.333,0.77
17,0,53113,0.333,0.767
17,0,53147,0.333,0.763
17,0,53181,0.331,0.752
17,0,53214,0.331,0.748
17,0,53247,0.355,0.727
17,0,53280,0.494,0.666
17,0,53313,0.573,0.648
17,0,53347,0.592,0.645
17,0,53379,0.605,0.642
17,0,53413,0.623,0.638
17,0,53447,0.632,0.637
17,0,53480,0.65,0.633
17,0,53514,0.656,0.631
17,0,53547,0.656,0.631
17,0,53581,0.598,0.634
17,0,53613,0.42,0.639
17,0,53646,0.394,0.636
17,0,53680,0.354,0.635
17,0,53713,0.346,0.635
17,0,53746,0.339,0.634
17,0,53780,0.33,0.634
17,0,53813,0.323,0.636
17,0,53847,0.317,0.639
17,0,53881,0.315,0.645
17,0,53914,0.314,0.65
17,0,53947,0.315,0.653
17,0,53980,0.319,0.656
17,0,54013,0.324,0.651
17,0,54047,0.338,0.654
17,0,54080,0.361,0.659
17,0,54113,0.37,0.661
17,0,54147,0.453,0.678
17,0,54179,0.461,0.691
17,0,54214,0.492,0.707
17,0,54247,0.501,0.713
17,0,54281,0.505,0.717
17,0,54314,0.509,0.72
17,0,54347,0.512,0.723
17,0,54380,0.512,0.725
17,0,54413,0.511,0.728
17,0,54447,0.509,0.729
17,0,54480,0.507,0.731
17,0,54513,0.503,0.733
17,0,54547,0.501,0.735
17,0,54580,0.502,0.739
17,0,54614,0.503,0.742
17,0,54647,0.503,0.747
17,0,54681,0.507,0.765
17,0,54713,0.509,0.773
17,0,54747,0.513,0.78
17,0,54780,0.517,0.784
17,0,54814,0.518,0.789
17,0,54846,0.519,0.792
17,0,54880,0.521,0.796
17,0,54914,0.522,0.799
17,0,54947,0.52,0.799
17,0,54981,0.524,0.812
17,0,55014,0.525,0.823
17,0,55047,0.522,0.826
17,0,55080,0.517,0.851
17,0,55213,0.445,1.023
17,0,55246,0.464,1.001
17,0,55280,0.461,0.989
17,0,55314,0.396,0.922
17,0,55347,0.395,0.926
17,0,55380,0.385,0.905
17,0,55414,0.377,0.862
17,0,55447,0.394,0.846
17,0,55480,0.402,0.833
17,0,55514,0.416,0.797
17,0,55547,0.428,0.772
17,0,55580,0.427,0.76
17,0,55613,0.411,0.741
17,0,55646,0.383,0.685
17,0,55680,0.339,0.64
17,0,55713,0.333,0.628
17,0,55747,0.332,0.619
17,0,55780,0.327,0.615
17,0,55813,0.327,0.612
17,0,55847,0.323,0.608
17,0,55880,0.321,0.604
17,0,55914,0.32,0.601
17,0,55947,0.324,0.598
17,0,55980,0.349,0.578
17,0,56013,0.444,0.505
17,0,56048,0.46,0.475
17,0,56080,0.442,0.49
17,0,56113,0.433,0.523
17,0,56146,0.419,0.525
17,0,56179,0.408,0.526
17,0,56214,0.417,0.538
17,0,56247,0.425,0.534
17,0,56281,0.418,0.532
17,0,56314,0.419,0.532
17,0,56347,0.418,0.529
17,0,56381,0.371,0.575
17,0,56413,0.267,0.65
17,0,56447,0.255,0.647
17,0,56480,0.246,0.628
17,0,56513,0.236,0.608
17,0,56547,0.233,0.601
17,0,56580,0.23,0.593
17,0,56613,0.227,0.589
17,0,56647,0.222,0.587
17,0,56680,0.219,0.587
17,0,56714,0.222,0.588
17,0,56747,0.227,0.586
17,0,56780,0.234,0.587
17,0,56813,0.237,0.591
17,0,56847,0.231,0.588
17,0,56880,0.228,0.587
17,0,56914,0.226,0.581
17,0,56946,0.23,0.581
17,0,56980,0.235,0.581
17,0,57013,0.24,0.563
17,0,57047,0.247,0.565
17,0,57080,0.252,0.572
17,0,57113,0.258,0.574
17,0,57148,0.267,0.577
17,0,57180,0.273,0.58
17,0,57213,0.279,0.58
17,0,57246,0.283,0.581
17,0,57280,0.29,0.581
17,0,57314,0.294,0.581
17,0,57346,0.333,0.63
17,0,57380,0.436,1.0
17,0,57414,0.428,1.001
17,0,57447,0.387,0.843
17,0,57480,0.349,0.793
17,0,57514,0.32,0.73
17,0,57547,0.329,0.712
17,0,57580,0.34,0.714
17,0,57613,0.339,0.736
17,0,57647,0.413,0.948
17,0,57847,0.292,0.907
17,0,57880,0.305,0.841
17,0,57913,0.328,0.773
17,0,57947,0.32,0.763
17,0,57980,0.293,0.776
17,0,58013,0.27,0.756
17,0,58047,0.279,0.73
17,0,58081,0.261,0.689
17,0,58113,0.246,0.63
17,0,58147,0.243,0.592
17,0,58181,0.243,0.576
17,0,58213,0.24,0.547
17,0,58247,0.253,0.538
17,0,58280,0.259,0.533
17,0,58313,0.267,0.529
17,0,58347,0.271,0.523
17,0,58380,0.274,0.52
17,0,58414,0.276,0.517
17,0,58446,0.277,0.514
17,0,58480,0.278,0.514
17,0,58514,0.278,0.514
17,0,58547,0.278,0.515
17,0,58580,0.277,0.514
17,0,58614,0.279,0.512
17,0,58647,0.279,0.51
17,0,58680,0.277,0.507
17,0,58714,0.285,0.503
17,0,58747,0.309,0.499
17,0,58781,0.422,0.475
17,0,58813,0.432,0.477
17,0,58846,0.477,0.478
17,0,58880,0.502,0.483
17,0,58914,0.552,0.506
17,0,58946,0.563,0.515
17,0,58980,0.57,0.524
17,0,59013,0.576,0.53
17,0,59046,0.579,0.533
17,0,59079,0.58,0.537
17,0,59114,0.579,0.541
17,0,59147,0.57,0.546
17,0,59181,0.53,0.557
17,0,59214,0.395,0.603
17,0,59247,0.376,0.603
17,0,59280,0.357,0.605
17,0,59314,0.345,0.606
17,0,59364,0.32,0.61
17,0,59398,0.312,0.612
17,0,59431,0.306,0.615
17,0,59464,0.298,0.616
17,0,59497,0.289,0.616
17,0,59532,0.277,0.616
17,0,59564,0.268,0.606
17,0,59597,0.259,0.594
17,0,59632,0.253,0.585
17,0,59664,0.25,0.579
17,0,59698,0.247,0.575
17,0,59731,0.245,0.571
17,0,59764,0.243,0.565
17,0,59797,0.238,0.558
17,0,59831,0.228,0.553
17,0,59865,0.21,0.543
17,0,59897,0.134,0.543
17,0,59931,0.108,0.574
18,0,0,0.496,0.387
18,0,0,0.518,0.431
18,0,24,0.517,0.429
18,0,57,0.509,0.414
18,0,124,0.49,0.387
18,0,158,0.479,0.365
18,0,191,0.469,0.356
18,0,257,0.462,0.351
18,0,290,0.464,0.345
18,0,323,0.47,0.352
18,0,390,0.486,0.355
18,0,424,0.475,0.35
18,0,458,0.454,0.343
18,0,491,0.449,0.339
18,0,524,0.461,0.35
18,0,556,0.452,0.336
18,0,591,0.451,0.32
18,0,624,0.453,0.315
18,0,657,0.453,0.313
18,0,691,0.463,0.319
18,0,724,0.463,0.324
18,0,757,0.45,0.322
18,0,791,0.446,0.326
18,0,824,0.449,0.34
18,0,857,0.453,0.939
18,0,891,0.483,0.997
18,0,925,0.42,0.968
18,0,957,0.381,0.939
18,0,991,0.374,0.874
18,0,1024,0.342,0.782
18,0,1058,0.347,0.714
18,0,1091,0.362,0.654
18,0,1125,0.37,0.638
18,0,1158,0.38,0.629
18,0,1191,0.411,0.607
18,0,1224,0.51,0.542
18,0,1258,0.613,0.499
18,0,1290,0.627,0.496
18,0,1358,0.651,0.477
18,0,1391,0.639,0.444
18,0,1425,0.651,0.393
18,0,1458,0.629,0.249
18,0,1491,0.633,0.229
18,0,1524,0.635,0.215
18,0,1558,0.647,0.201
18,0,1590,0.653,0.198
18,0,1623,0.638,0.176
18,0,1657,0.643,0.172
18,0,1691,0.646,0.169
18,0,1723,0.644,0.177
18,0,1791,0.584,0.207
18,0,1824,0.407,0.295
18,0,1857,0.383,0.301
18,0,1891,0.365,0.307
18,0,1957,0.351,0.312
18,0,1991,0.347,0.311
18,0,2024,0.343,0.311
18,0,2058,0.346,0.314
18,0,2090,0.352,0.318
18,0,2123,0.351,0.326
18,0,2157,0.35,0.338
18,0,2190,0.344,0.346
18,0,2224,0.346,0.355
18,0,2257,0.368,0.358
18,0,2290,0.397,0.36
18,0,2324,0.409,0.371
18,0,2358,0.43,0.385
18,0,2391,0.545,0.43
18,0,2425,0.56,0.441
18,0,2458,0.566,0.457
18,0,2491,0.574,0.464
18,0,2524,0.58,0.469
18,0,2557,0.582,0.473
18,0,2624,0.578,0.475
18,0,2656,0.567,0.473
18,0,2691,0.556,0.472
18,0,2723,0.541,0.472
18,0,2757,0.525,0.471
18,0,2791,0.51,0.439
18,0,2824,0.504,0.451
18,0,2857,0.501,0.447
18,0,2890,0.495,0.421
18,0,2925,0.482,0.421
18,0,2974,0.467,0.417
18,0,3006,0.425,0.379
18,0,3041,0.422,0.38
18,0,3072,0.418,0.37
18,0,3107,0.413,0.369
18,0,3140,0.41,0.367
18,0,3174,0.406,0.36
18,0,3206,0.404,0.361
18,0,3240,0.399,0.354
18,0,3273,0.386,0.343
18,0,3306,0.366,0.334
18,0,3339,0.356,0.326
18,0,3373,0.352,0.317
18,0,3407,0.344,0.312
18,0,3439,0.338,0.295
18,0,3474,0.337,0.282
18,0,3506,0.338,0.27
18,0,3540,0.348,0.259
18,0,3573,0.352,0.269
18,0,3607,0.339,0.254
18,0,3638,0.331,0.241
18,0,3674,0.33,0.234
18,0,3705,0.317,0.225
18,0,3740,0.555,0.923
18,0,3773,0.565,1.001
18,0,3805,0.566,1.003
18,0,3840,0.568,0.99
18,0,3873,0.523,0.886
18,0,3907,0.436,0.565
18,0,3940,0.409,0.553
18,0,3971,0.399,0.545
18,0,4006,0.393,0.531
18,0,4039,0.388,0.524
18,0,4072,0.386,0.518
18,0,4106,0.37,0.482
18,0,4140,0.369,0.457
18,0,4173,0.372,0.442
18,0,4206,0.378,0.473
18,0,4240,0.381,0.474
18,0,4273,0.382,0.493
18,0,4305,0.377,0.49
18,0,4339,0.364,0.512
18,0,4405,0.354,0.521
18,0,4473,0.348,0.52
18,0,4506,0.338,0.526
18,0,4539,0.325,0.531
18,0,4573,0.311,0.536
18,0,4639,0.296,0.541
18,0,4673,0.284,0.551
18,0,4739,0.27,0.569
18,0,4773,0.256,0.577
18,0,4807,0.236,0.59
18,0,4840,0.232,0.592
18,0,4871,0.255,0.564
18,0,4906,0.253,0.56
18,0,4939,0.252,0.564
18,0,4973,0.251,0.562
18,0,5005,0.252,0.556
18,0,5039,0.251,0.556
18,0,5072,0.251,0.557
18,0,5106,0.25,0.558
18,0,5140,0.249,0.561
18,0,5173,0.257,0.548
18,0,5239,0.259,0.543
18,0,5273,0.258,0.541
18,0,5306,0.258,0.535
18,0,5338,0.257,0.53
18,0,5405,0.258,0.528
18,0,5440,0.267,0.528
18,0,5471,0.281,0.529
18,0,5507,0.298,0.526
18,0,5538,0.325,0.519
18,0,5573,0.345,0.513
18,0,5606,0.361,0.506
18,0,5640,0.466,0.483
18,0,5671,0.5,0.472
18,0,5706,0.554,0.453
18,0,5740,0.577,0.446
18,0,5774,0.604,0.435
18,0,5806,0.62,0.428
18,0,5840,0.626,0.424
18,0,5873,0.628,0.419
18,0,5906,0.626,0.414
18,0,5939,0.624,0.41
18,0,5973,0.619,0.405
18,0,6006,0.612,0.4
18,0,6040,0.6,0.392
18,0,6073,0.592,0.379
18,0,6106,0.613,0.372
18,0,6140,0.616,0.369
18,0,6173,0.61,0.365
18,0,6206,0.606,0.363
18,0,6240,0.62,0.349
18,0,6273,0.627,0.343
18,0,6306,0.636,0.337
18,0,6338,0.641,0.332
18,0,6373,0.637,0.329
18,0,6406,0.627,0.324
18,0,6440,0.581,0.318
18,0,6473,0.546,0.311
18,0,6506,0.554,0.316
18,0,6572,0.543,0.299
18,0,6607,0.528,0.296
18,0,6639,0.514,0.291
18,0,6673,0.498,0.288
18,0,6706,0.488,0.29
18,0,6738,0.481,0.284
18,0,6773,0.404,0.746
18,0,6873,0.477,0.975
18,0,6906,0.474,0.788
18,0,6939,0.5,0.649
18,0,6973,0.515,0.601
18,0,7006,0.522,0.567
18,0,7039,0.515,0.501
18,0,7073,0.497,0.463
18,0,7105,0.49,0.441
18,0,7140,0.495,0.439
18,0,7172,0.5,0.426
18,0,7206,0.5,0.41
18,0,7240,0.504,0.393
18,0,7273,0.509,0.332
18,0,7307,0.513,0.324
18,0,7339,0.526,0.32
18,0,7373,0.534,0.319
18,0,7406,0.54,0.319
18,0,7440,0.539,0.317
18,0,7472,0.555,0.336
18,0,7506,0.574,0.368
18,0,7540,0.586,0.376
18,0,7573,0.601,0.394
18,0,7606,0.609,0.397
18,0,7640,0.619,0.4
18,0,7673,0.62,0.419
18,0,7706,0.621,0.422
18,0,7740,0.632,0.438
18,0,7773,0.63,0.441
18,0,7807,0.64,0.453
18,0,7839,0.645,0.46
18,0,7873,0.65,0.466
18,0,7906,0.651,0.47
18,0,7940,0.651,0.475
18,0,7974,0.643,0.471
18,0,8006,0.65,0.469
18,0,8039,0.657,0.476
18,0,8073,0.663,0.476
18,0,8106,0.664,0.477
18,0,8140,0.663,0.475
18,0,8174,0.645,0.449
18,0,8207,0.646,0.448
18,0,8240,0.65,0.442
18,0,8273,0.646,0.434
18,0,8306,0.645,0.424
18,0,8373,0.647,0.417
18,0,8406,0.643,0.407
18,0,8440,0.552,0.358
18,0,8473,0.319,0.274
18,0,8506,0.263,0.244
18,0,8541,0.202,0.203
18,0,8573,0.187,0.194
18,0,8606,0.188,0.189
18,0,8639,0.183,0.177
18,0,8674,0.185,0.166
18,0,8706,0.167,0.156
18,0,8740,0.122,0.137
18,0,8773,0.098,0.118
18,0,8807,0.098,0.105
18,0,8840,0.084,0.106
18,0,8873,0.076,0.104
18,0,8906,0.089,0.096
18,0,8941,0.091,0.091
18,0,8973,0.088,0.082
18,0,9007,0.082,0.074
18,0,9041,0.074,0.073
18,0,9073,0.073,0.072
18,0,9106,0.084,0.11
18,0,9140,0.096,0.15
18,0,9173,0.105,0.181
18,0,9206,0.174,0.351
18,0,9241,0.183,0.365
18,0,9274,0.224,0.356
18,0,9307,0.245,0.39
18,0,9341,0.254,0.418
18,0,9374,0.28,0.417
18,0,9407,0.313,0.42
18,0,9474,0.36,0.498
18,0,9607,0.669,1.024
18,0,9641,0.647,1.016
18,0,9674,0.647,1.003
18,0,9706,0.663,1.021
18,0,9741,0.658,1.023
18,0,9773,0.648,1.001
18,0,9807,0.62,0.973
18,0,9841,0.592,0.774
18,0,9874,0.57,0.726
18,0,9908,0.557,0.685
18,0,9940,0.522,0.622
18,0,9974,0.508,0.603
18,0,10007,0.494,0.587
18,0,10041,0.482,0.574
18,0,10074,0.476,0.566
18,0,10107,0.473,0.56
18,0,10140,0.47,0.553
18,0,10173,0.468,0.547
18,0,10208,0.463,0.543
18,0,10239,0.461,0.54
18,0,10274,0.455,0.536
18,0,10307,0.445,0.528
18,0,10340,0.44,0.527
18,0,10373,0.432,0.522
18,0,10407,0.429,0.518
18,0,10440,0.426,0.512
18,0,10474,0.428,0.509
18,0,10507,0.431,0.521
18,0,10541,0.697,1.001
18,0,10608,0.627,1.003
18,0,10639,0.541,0.933
18,0,10674,0.501,0.775
18,0,10707,0.47,0.699
18,0,10739,0.364,0.502
18,0,10774,0.331,0.485
18,0,10807,0.32,0.472
18,0,10841,0.304,0.458
18,0,10907,0.293,0.457
18,0,10939,0.288,0.447
18,0,10974,0.29,0.444
18,0,11008,0.298,0.44
18,0,11040,0.305,0.434
18,0,11075,0.316,0.429
18,0,11107,0.331,0.427
18,0,11141,0.342,0.426
18,0,11174,0.345,0.423
18,0,11208,0.352,0.423
18,0,11240,0.351,0.415
18,0,11274,0.344,0.412
18,0,11307,0.324,0.408
18,0,11341,0.32,0.403
18,0,11374,0.304,0.408
18,0,11408,0.286,0.41
18,0,11440,0.275,0.417
18,0,11473,0.261,0.391
18,0,11507,0.254,0.389
18,0,11540,0.243,0.388
18,0,11574,0.24,0.392
18,0,11607,0.243,0.389
18,0,11641,0.248,0.389
